,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_unclassified,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
MSM6J2II,0.0,0.0,0.0,0.1034147270887897,0.0,0.013928385161064911,0.0,0.0317277026607714,0.0,0.0,0.0,0.0,0.0,0.011366094556401304,0.029423301500669272,0.008393889268395908,0.014743504218258784,0.008028722525206339,0.0,0.0,0.0,0.0,0.0,0.027035881135811058,0.0046000882476482895,0.0,0.0002762596515713416,0.01100599139591317,0.006783198938390448,0.0,0.0930103599724494,0.0026201096536497656,0.007576179540982695,0.0022396344046186466,0.17064273703837643,0.003939938372665791,0.0,0.0,0.0,0.0,0.0,0.00199952637838081,0.0002517660422248629,0.0,0.0,0.0056879342242962235,0.00019653766345804308,0.0,0.02019309678237581,0.010031781635704428,0.0,0.23706634388485837,0.0,0.0,0.006521776761711684,9.326412789620738e-05,0.0,0.0,0.0,0.0011287079114711462,0.0005350911580307656,0.011675208616663357,0.0,0.0,0.0,0.0,0.020471358315480276,0.0,0.0,0.0,0.0,0.00621207391276342,0.0,0.0,0.0,0.00024010802623783693,0.0,9.679686001348797e-05,0.00033902452552169327,0.020855955085314893,0.00020642931338642873,0.000440767210499374,0.0923615148402422,0.0,0.0,0.0,0.0
MSM6J2IK,0.0,0.0,0.0,0.09705504133807638,0.0,0.009370002514094823,0.0,0.05929865423682772,0.0,0.0,0.0,0.0,0.0,0.041413210267910026,0.03858702091322327,0.032147239263803674,0.01884923811367754,0.038694173368511386,0.0,0.0,0.0,0.0,0.0,0.015260497790775294,0.003405182503055925,0.0,6.842961545908237e-05,0.000573791572869738,0.000910160121832457,0.0014002641244448039,0.03726894168166935,0.00034515343202841213,0.0010526832905166606,0.0031075367939222475,0.03285869920155816,0.0007319194680522122,0.0,0.0,0.0,0.0,0.0,0.004554730688428517,0.0,0.0,0.0,0.012766400134085056,1.271496233192409e-05,0.0,0.05979742753193911,0.005411487968466893,0.0,0.3244881505220359,7.282205699192888e-06,0.0002920973619342925,0.0024708639527928123,0.0,0.0,0.0,0.0013069825371551428,0.0,0.00051148825744331,0.006779386734248618,0.0,0.0,0.0,0.0,0.0637968611381625,0.0,0.0,0.0,0.0,0.0014425702718401149,7.247528529196732e-05,0.013516814092801884,0.0,0.00010252883262196971,0.0,0.0005750630691029304,0.0004265291909527263,0.03478351331747816,0.0011034275492777033,0.00019962490861120822,0.02862230493369436,0.0,4.84324474279654e-05,0.000813526408109834,0.0005877780314348545
MSM6J2IM,0.0,0.0,0.0,0.10452301052442334,0.0,0.014724562401474529,0.0,0.11617030797249929,0.0,0.0,0.0,0.0,0.0,0.08394227091054231,0.05330101781523514,0.06827088465945994,0.020122076268928746,0.02989064948198673,0.0,0.0,0.0,0.0,0.0,0.010393493276338133,0.002394399876788148,0.0,0.00021102711092109598,0.0029366579391605333,0.0017545563493102615,0.0020981457945503,0.06720595558147469,0.00408588127195017,0.0030636239744053257,0.0042471246390241345,0.030499247006300606,0.004300989017612835,0.0,0.0,0.0,0.0,0.0,0.007335465601006959,0.0,0.0112896006655865,0.0,0.013077268451085486,0.0005163751791544387,0.0,0.018790740037101124,0.003910530567626785,9.79352337976357e-06,0.13996926932270903,1.1192598148301222e-05,0.002339019833866866,0.003454898551339689,0.00020041746059301876,0.0,0.0003425401391636353,0.00021394185002221607,0.0008192748665428406,0.0006006694339588323,0.005475628875364239,0.0,0.0,0.0,0.0,0.04914121875968057,0.0,0.0,0.0005998533070105186,1.935386763143753e-05,0.0014600511105330855,0.0,0.014299593440531215,0.0,4.9084206462862655e-05,0.0,0.0014565534236117416,0.0014193613526814488,0.04743434754206463,0.0019447139282673374,0.0006299334145340781,0.036394481722662096,0.0,0.0,0.0,0.0
MSM6J2IO,0.0,0.0,0.0,0.1500179187097935,0.0,0.011228846144265699,0.0,0.10853936493039791,0.0,0.0,0.0,0.0,0.00011596018050357457,0.11915915513574814,0.055389535579477074,0.05632781667437437,0.011572486825428944,0.06210950223721531,0.0,0.0,0.0,0.0,0.0,0.011539203921701225,0.002624791544616103,0.0,0.0,0.000573653105014027,0.001451622186468422,0.0005045433813501051,0.019392061264286074,0.00043977951454235,0.000974213911342188,0.00011574818748620057,0.03780407880925218,0.00046744460330965616,0.0,0.0,0.0,0.0,0.0,0.0009697620579773342,0.0003607061190618503,0.0012581785581146526,0.0,0.017364666042629887,0.0,0.0,0.016053807219697798,0.0005183229274794145,0.0,0.09161903625218391,0.0,8.967304634919933e-05,0.0014288329371007177,0.0,0.0,9.327692764455723e-05,0.0005287105853307403,0.0,0.0005021054616503041,0.003707439884345089,0.0,0.0,0.011863659234792122,0.0,0.14776443293510796,0.0,0.0,0.0,0.00039303505421138437,0.0011897048135028527,0.0,0.005247675152075841,0.0,0.0,0.0,0.001955317595749031,0.0003926110681766364,0.02207674083631033,0.000403740701588771,0.0,0.021852770213454706,0.0,0.0,0.00023086039592027917,0.0003135376726961367
MSM6J2IQ,0.01152821265392224,0.0,0.0,0.0,0.0,2.9491491533892323e-05,0.0,0.0,0.0,0.198675866190157,0.0,0.0,0.0,0.0057588115224965425,5.579471371276926e-06,0.04139683090580781,0.19393103818931803,0.021168855982912696,0.0,0.0,0.0,0.0,0.003605932640522402,0.001771766827287122,7.082512638641322e-05,0.0,0.0008844031457287323,1.7421614689905504e-05,0.000540411655675108,0.0,0.00010065821820834291,3.131335973675826e-05,0.0005137668332081938,0.0001326547785211759,0.0,0.0014060267855617854,0.004722168515065825,0.0,0.0,0.012087412325439405,0.0006494960143217059,0.0,0.0,0.00010862889159588138,6.820619084479345e-05,0.011188206500562386,1.571361324971869e-05,0.0,0.060361567963540766,0.0,0.0,0.3762283092357103,0.0014003334474278295,0.0010606688943560116,0.0003554920330842156,0.0003762157838918156,0.0002591607518576793,0.0,6.547338854049455e-05,0.0,1.7193881164547263e-05,0.0,0.0040959013203306594,0.0,0.0,0.0,0.0,5.0556842629529704e-05,0.0,0.0,0.0,0.0,0.031075719803046936,0.007804997247840346,0.0,7.38995289787495e-05,0.0,0.0,0.0003093759941991716,0.000578101554121897,0.0,0.0,0.0042778604070918946,0.0,0.0,3.0971759448720896e-05,0.00021167831182048583
MSM6J2IY,0.009645954619883993,0.0,0.0,0.0,0.006544101098050253,0.0004053229501292227,0.0,0.0,0.0,0.005071769800137885,6.086448912695022e-05,0.0271640552007385,0.0,0.002882375564380963,0.0,0.005754183671551236,0.32618387273936433,0.049588504232317414,3.1702371632067556e-05,0.0,0.0,0.0,0.017766639045636683,0.002882273954215475,0.00019600600922518692,0.0,0.0,5.3751777542832495e-05,0.000540870910889409,0.0004018682045026513,0.0002615445659645574,4.470847281445425e-05,0.0001607472818010605,4.653745579322738e-05,0.0,0.001131734023198617,0.004097429923279244,0.0,0.0002810537177381374,0.00816397035625032,0.008698439826714024,0.0,0.0,0.0005554011645541066,0.0,0.019558737534337886,0.0005136393865387869,0.0,0.1732036719881604,0.0,0.0,0.2193641540674295,0.0015632723960235877,0.0030089818305782585,0.0001683680442126152,0.0002478271936237589,0.0,3.0381439480731408e-05,0.0,0.0,0.0004466782874825929,0.0,0.010837232200058222,0.0,0.004690122018567226,0.0015921296830220082,0.00032616863121454125,0.005412163854520662,0.0,7.620762411554702e-06,0.00010557296194140447,0.0,0.05831905287132546,0.0051867925074696175,0.004696218628496469,0.0009763720801683883,4.5622964303840816e-05,0.0,0.0017476948463832115,0.0024176106674416134,0.0,0.00010465847045201789,0.004472269823762249,5.934033664463928e-05,0.0,0.0007233627681047722,0.0010200644513279687
MSM6J2J1,0.00019785949273544665,0.0,0.0,0.0,0.007485845003200605,0.00010927849490375073,0.0,0.0,0.0,2.798987946013635e-05,1.4155801106275857e-05,0.047299250096436395,0.0,0.004738868902160786,0.0,0.007424610439324215,0.2196444127106654,0.16240671782844862,6.927763268677426e-05,0.0,0.0,0.0,0.003912577633040669,0.0007838238658012897,0.0,0.0,0.0,0.0,0.00017340856355187924,0.0004105182320819998,0.0002887997907515218,7.539036498266611e-05,4.010810313444826e-05,0.0,0.0,0.0011383623389630167,0.0017849178304004192,0.0,0.0,0.0059899414453866515,0.004135102536794627,0.0,0.0,0.0006615692198834527,0.0005934712372888681,0.021397565781310673,0.0004837637787152302,0.0,0.11825241487778985,0.0,0.0,0.25783183101319396,0.001406786355394899,0.0017667941153476875,2.798987946013635e-05,0.00014477523858691217,0.0,0.0,0.0,0.0,0.0001621482672173416,0.0,0.00675810813723706,0.0,0.0025201615605869895,0.0038445868913635564,0.00040933858198981016,0.011971518099210503,0.0,0.0,0.00014327386574230713,0.0,0.09225078202758043,0.0013918798678663209,0.0,0.000588967118755053,0.0,0.0,0.000984257140556059,0.0019231513730215526,0.0,0.0,0.002075326234914018,0.0,0.0,0.0009800747447746595,0.0018992366484253441
MSM6J2J3,0.005967185735060761,0.008680035851143169,0.003170893953500417,0.015594959547945373,0.010666810679160933,4.3823474176741184e-05,0.0014977446957273111,0.022170915311910813,0.003100621463343269,0.0,7.414577701620352e-06,0.0,0.06422263741398122,0.0041372236921653266,0.005612171328093625,0.0024088524303159733,0.09962193400295456,0.025101333484133306,0.0001741872433186632,0.026187071123395952,0.0,0.0,0.0004737583155318914,0.012144635613898816,0.0008382899416384204,0.002427112211222949,0.0,3.585556978097006e-05,4.404480485440149e-05,0.0,0.0002904965144291556,0.0,0.0,0.00018835240668892296,0.000518577777758104,0.00018979105609371499,0.0002447917294923018,9.21842272455187e-05,0.000568045184215183,0.10158148515762011,0.00019399633896926085,0.0002001935979437495,6.440722719914992e-05,0.0,0.0,0.008484600862769117,0.0003918659647975771,0.0003587770284873609,0.014470931701447495,0.00015625945842817816,0.002340682581596598,0.42478004987244167,2.844099207934971e-05,0.0,0.00020030426328257966,0.0,0.0034755556312998323,0.0,0.004758166908341323,0.00031262958219518646,8.410565751091743e-05,0.001447613297237251,0.0006636600369644366,0.006839449935720039,0.0,0.00891752366827268,0.0,0.008746213723763602,0.0002588462275237314,0.0,0.0,0.008457598520094558,0.0,0.0022135281072807505,0.00976300685693506,0.0,0.0032355225113772272,0.0,4.802875705228705e-05,0.002049079413779141,0.0,0.0,0.0661555182219887,0.0,0.0,0.0,0.0
MSM6J2J5,0.0,0.026311577360556247,0.008408481069687914,0.08060495905435952,0.02800800690789704,5.0458672326023485e-05,0.0001894071824700882,0.0,0.019906470284109266,0.0,0.0,0.0,0.17967779218004365,0.024348480467777336,0.002299987138279071,0.013457492611248265,0.08182584930405208,0.07984927680145316,0.0,0.05831959445002515,0.0,0.0,0.0,0.0,0.0,0.0006064024419002822,0.0,0.0,0.0,0.0,0.0001230772363560573,0.0,0.0,7.995528493203721e-05,0.00043526219718620265,0.00039228997476018266,0.0,0.00010211517663604754,0.0008447710067163933,0.03615206656711683,0.0003532107062821644,0.00020452981126809522,0.0,0.0,0.0,0.020814876114975688,4.536788639402112e-05,0.0012960542066886033,0.02253750823696649,0.0,0.0022652500107430544,0.13686353384691372,0.00021471138313209994,0.00045667344390021254,4.911111134402286e-05,0.0,0.01131816468782327,0.0,0.010582995307642926,0.00021845460808210169,2.425609767601129e-05,0.001112636184138518,0.0,0.019907668116093267,0.006683752741725111,0.013952047491642494,0.0,0.0,0.0011717791383485455,0.0,0.0,0.009004851668722192,0.04058763840387089,0.0035433367376716497,0.0,7.486449900003486e-06,0.0,0.0,0.0002850840121921327,0.0046302195341541555,0.0037179207493397304,0.002193829278697021,0.04013979897085269,0.0,0.00010885298154605068,0.00023597290084810985,0.0005661253414382635
MSM6J2JB,0.0,0.03370960700362284,0.007499329815182179,0.05935646938978717,0.015502332243166037,0.0,0.0002896730264014523,0.0,0.018451911367100445,0.0001119783089896677,0.0,0.0,0.16816200856304722,0.0063614708833418885,0.005748883663574883,0.02940326743820897,0.3296665926272012,0.05421940702047321,0.00014950865878784634,0.030876142186410962,0.0,0.0,0.0,0.008908939116581525,0.0011505732952413054,0.0018690114199492965,6.954603595254328e-05,0.0,0.0,0.0,0.00018964315530671494,0.0,0.0,9.650661376674509e-06,0.0002409601642144286,0.0003495684009773211,0.0,0.0,0.0,0.00834782209082345,0.0007061833166106267,0.0004912646196030976,0.0,0.0,0.0001945450785456607,0.0008368502079487753,1.3020733603449734e-05,0.00032260782316311925,0.035151538361378985,0.0,0.0015528373710372934,0.06417827682079644,0.00016880998154119537,0.0,0.0,0.0,0.011326353198887881,0.0,0.0005739845742603076,0.00026853348243349864,0.0,0.0015292468654498669,0.0017047969914446128,0.01819670498847283,0.005988158791675925,0.02017983930882883,0.0,0.0,0.002895045227901135,0.0,0.0003204632317460805,0.000387711491180368,0.020886175810540676,0.0020411914737172667,0.0,0.0,0.0,0.0,0.00011213149409088477,0.0028619572460382514,0.0,0.0,0.024559401352624455,0.0,0.0,0.0,0.0
MSM6J2JD,0.013680545606714924,0.04815057685157469,0.023368483962339485,0.03946237565243366,0.01436243752613391,0.0,0.0010587507672740024,0.0,0.03170169758604567,0.0,0.0,0.0,0.09952606635071092,0.00298950528346528,0.0026535418325615624,0.015157827113674065,0.3717300991803968,0.044465073325058495,0.00034838736896487154,0.03213562880749411,0.0,0.0,0.0,0.011261246395931377,0.0016470750537949186,0.0015089883811777126,0.0,3.067154771347495e-05,8.437911016534036e-05,0.0,0.00013640426704642446,0.0,0.0,0.00011893313227292606,0.002228152054780161,7.777890369535208e-05,0.0,0.00011026227279274538,0.00042966049961492333,0.040101689769330554,0.00028963258980066215,8.955574269082136e-05,0.0,0.0,0.0,0.002159820505443812,0.00016319334036578865,5.513113639637269e-05,0.02272554620267474,0.0,0.001232556204317027,0.07316755944165361,0.0002119831019184471,0.0,0.00016008736085050003,0.0,0.00143819793139176,0.0,0.0010933047893815881,6.781388608380115e-05,0.0,0.0012351445205797675,0.0005973833934405079,0.01728878789278832,0.004167318598825345,0.012749398831194027,0.0,0.0,0.0019876974739715682,0.0,0.0,0.001877305785365686,0.006078919574672343,0.000350458021975064,0.0028336886444483016,0.0,0.0,0.0,0.0003894121817293085,0.0009690656087700439,0.0,0.0,0.04324804701831791,0.0,0.0,0.0,0.0
MSM6J2KC,0.00749261051767679,0.00042187404040629526,0.0,6.007667388375431e-05,0.003741624627568342,0.0,0.00018640228266671716,0.00921508282505621,0.0015611705528422181,0.006597221186368232,0.0004895631695424432,0.0016903765500990598,0.0,0.007275964156034347,2.571775423105921e-05,0.0011755071103932543,0.031256432653277044,0.01662004723631355,0.001509323560312403,0.00362867225098553,0.0,0.0,3.0758434060346815e-05,0.0003718787261811162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010523705031349429,0.0,6.995229150848105e-06,0.00023907224333192642,0.0002683904831553339,0.0,0.0003934816397352059,0.0004916205898809279,0.0,0.00037784524516272185,0.0004580846383636266,0.004190965229493409,0.0,0.0,0.0030694654029853785,0.00031159631026351337,0.0002926680431494538,0.09099085466372442,0.0,0.00035264184601628383,0.0,4.454315032819455e-05,0.0,0.0,0.0001399045830169621,0.0,0.0,0.0002870101372186208,0.0005163096339427447,0.004923201127960126,0.0024154114773810805,2.9523981857255973e-05,0.0013280648284918976,0.010246261898704761,0.0,0.0002827924255247271,0.7189069008038445,0.0009218271826580863,0.0,0.0013037872684977774,0.0,0.0,0.001401617605592727,0.0,0.0004616851239559749,0.0011385764153174533,0.0,0.0,0.04956870811799429,0.0,0.0,0.0,0.0002340315635026388
MSM6J2KE,0.002052477845759485,0.00033547902307921754,0.0,0.0,0.002007635552855705,9.953312677240996e-06,0.0,0.006560175999713345,0.000789978711435759,0.003915109348664648,0.0004754540308349436,0.002176841868368802,0.0,0.0038533988100657537,2.5040439261690506e-05,0.0008165907263833296,0.018818152034441395,0.019837580796015657,0.0014061411520131725,0.001249297898562333,0.0,0.0,9.198956348018522e-05,0.0004836262244015204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1105801513553112e-05,0.0,3.9289392147003925e-05,0.00013808911693266983,4.7252042288796726e-05,0.0,0.00019372289621282738,0.0018814904111357242,0.0,0.0,0.0010254007491806068,0.005599628940503392,0.0,0.0,0.00512113653000908,0.00021582972752754158,0.003366419890867689,0.1012752708060643,0.0,0.0016545548820946295,0.0,7.711198032051972e-05,0.0,0.0,0.0,0.0,0.0,0.00020451438258920447,0.0,0.00329611807185265,0.0016383152666738679,6.820638476719882e-05,0.0010165999253396777,0.007683433528268089,0.0,0.0,0.7391413811489078,0.002917368331555532,0.0,0.003682516147154385,0.0,0.0,0.000679444554862188,0.0,0.0012234192856015065,0.0012570510052793418,0.0,0.0,0.039338006221553826,0.0,0.0,0.0,0.00022976436527567898
MSM6J2KM,0.00120283714442,0.00032901317626880914,0.0,0.00030639091414893225,0.002458424817101096,0.0,0.0,0.02155870305007516,0.0006835676162213504,0.003969529376675363,0.001689684905248688,0.0072397493786957295,0.0,0.0024716645741942956,9.205279931728724e-05,0.0021995719284206607,0.04772755207003602,0.032658936247025094,0.0024859468318460154,0.003311607274193597,0.0,0.0,0.0,0.000515099525964571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001151858867108388,0.0,0.0,8.757004691565263e-06,3.6800269715744496e-05,0.0,0.0,0.0008412979507253771,8.9655048032692e-06,0.0006003760716514803,0.0006600071035988057,0.001321265207867835,0.0,4.295102301101057e-05,0.003033989375459808,4.764227552434911e-05,0.0032522889924138276,0.14409859720082346,0.0,0.0,6.484353473992373e-05,0.0,0.0002853324028668348,0.0,0.00012530856713406484,0.0,0.0,0.0004615149972566598,0.00037477895078782286,0.005876054398096143,0.0034040770737342923,4.4619023904642054e-05,0.006384586170542041,0.02234808447298626,0.0,0.0,0.600995316983241,0.000579004810201827,3.732151999500434e-05,0.0031262506748887986,0.0,0.0,0.00022246961918809849,0.0,0.00038947820866295027,0.00103009480187329,0.0,0.0,0.04859126378276957,0.0,0.0,0.0,0.0
MSM6J2LB,0.0,0.0,0.008945240893302335,0.09539443871677793,0.0,0.0,0.0,0.012035577070885256,0.06378025655828942,0.0,0.0025734942509973067,0.03170791671444358,0.0,0.014227123035116909,0.4190575571232504,0.0,0.0,0.07889775773122316,0.0031583337881528934,0.0,0.008368112425386641,0.0009389478596525311,0.02158448452753928,0.0011679766304530154,0.0,0.0,0.0,0.0,0.0,0.0,0.00019297701851007118,0.0,0.0,0.0,0.0,0.000443636840684803,0.0006166852516787849,0.0,0.0,0.0033071474101072085,0.001266918661738926,0.0,0.0,0.0004906042624187021,0.0005986593755335784,0.010229884999917381,0.0,0.0,0.025673454243566637,0.038895133964806476,0.0,0.09347127801959713,0.0037975513850131864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043232059621586784,0.004457298451927742,0.0,0.0,0.011152208996013777,0.018966726736229858,0.006629716958694205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035736299457871773,0.0,0.0,0.0012752305935169936,0.0008901778503041114,0.0,0.0,0.006038067646105985,0.0,0.0,0.0,0.0
MSM6J2LH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013046048822370225,0.0,0.0,0.0,0.0,0.0,0.0009180498209655256,0.0,0.0029412806563065227,0.010563265946424184,0.0,0.0,0.00984415503360771,0.0,0.004159689220948067,0.0,0.0,0.0,0.0003763709073090177,0.0,0.004877956725568891,0.0,0.031774033232813144,0.0,0.0,0.0,0.0,0.0,0.04459225641633329,0.0,0.14818998275651948,0.002829529070382836,2.5091393820601178e-05,0.0,0.0,0.0028852994373202235,0.0003656174528144744,0.0,0.0,0.0,0.0,0.0,0.0,0.044347668039594654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34462607708497894,0.162622805504588,0.0,0.00038385615504541554,0.0,0.05667850671205329,0.00012029109390464683,0.01926744937758584,0.0,0.0007000288023898816,0.0003299834565482424,0.0010823035670684525,0.00020642415588545003,0.03114084452992856,0.056370768146665334
MSM6J2LJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3394073442472588e-06,0.0,0.0,0.0,0.0,0.0033279724039472604,0.0,0.0,0.0,0.0,0.0,0.0011467322431821193,0.0,0.001020239540748511,0.003997371785225915,0.0,0.0,0.0060082009772725,0.0,0.00027838513951588514,0.0,0.0,0.0,5.6061565718575186e-05,0.0,0.0026099998249340998,0.0,0.02125047042636035,0.0,0.0,0.0,0.0,0.0,0.15356517657925886,0.0,0.08560226666827228,0.0020864212310209083,0.003028437684584476,0.0,0.0,0.0004733862895875356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954930953705391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699498066837326,0.03403989458401762,0.0,0.0003217974349910994,0.0,0.011359044678538025,0.00010959327738847821,0.006731840429354686,6.648456439910452e-05,0.00010625387004423096,0.0002706943832079217,0.0005137627602043434,0.0001747623176822732,0.01654281681842924,0.03537373483263953
MSM6J2LL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332625011249663,0.0026211850232035375,0.0,0.0,0.0,0.00027278087714873936,0.009279269586562661,0.0,0.011221345001732903,0.05532656955467207,0.0,8.259586134664937e-06,0.02666387485504158,0.0,3.057119543350009e-05,0.0,0.0,0.0,0.0,0.0,0.011242154868098164,0.0,0.15359719457257232,0.0,0.0,0.0,0.005849717795685942,0.0,0.012571948235779217,0.0,0.11300722842507605,0.011299113832221631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699822504711986,0.0,0.0,0.0,0.0,0.0,0.0,0.011557091814739413,0.3455017060336062,0.03898900091295243,0.0,4.569589212165276e-05,0.0,0.04007572646009906,0.00027621343242548326,0.017801017130488907,0.0,0.0008893536187338569,0.0,0.0,0.0,0.009941538220269431,0.033931559782079936
MSM6J2LN,0.0,0.0,0.0,0.0,0.0,0.0,0.00029037671206353445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038901143227013588,0.0,0.0,0.0,0.0,0.0,0.002866528455697712,0.0,0.004511713575891072,0.031265413332736386,0.0,1.6868796937560094e-05,0.0011983211409417691,0.0,0.00023213162075082697,0.0,0.0,0.0,0.001634257534755822,0.0,0.00635783895646015,0.0,0.13271287281234778,0.0,0.0,0.0,0.0027884439616974338,0.04874095649473614,0.0924345355410168,0.0,0.1685882418968506,0.005912035907833561,0.00406453131745198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016631254570621746,0.0,0.0,0.0,0.0,0.0,0.0,0.013882807693486958,0.14615062010864566,0.016601654606184145,0.0,0.0,0.0,0.014261559926613305,8.76328696253122e-05,0.012579030048419813,8.317696100029631e-05,0.00013091883912546637,9.017910312532126e-05,0.0010823614236288557,0.0006056852938146578,0.1020619504976136,0.16329738086995674
MSM6J2LR,0.0,0.0,0.0,0.0,1.2930461808210863e-05,0.0,0.00025602314380257507,0.0,6.44368013442508e-05,2.1227508135146168e-05,0.0,3.642080075979393e-05,0.00017445348056244488,0.0,0.0,4.223950857348882e-05,0.00027229397491124044,2.866252367486741e-05,0.0,0.0001807032037697468,0.0,0.0004945901641640655,0.0027032207948548825,0.0,0.0,0.0,0.0,0.0019068121013174953,0.0,0.002828107505152519,0.009766916572983673,0.0005990036432653682,0.0,0.006635158723035003,0.0,0.0010968264228814863,0.0,0.0,0.0,0.0,0.0,0.002667769778730704,0.0002458942820528099,0.014437399378109438,0.0,9.751723280359026e-05,0.0,0.0042712547967972535,0.07615395481945787,0.11371694637231043,0.0,0.03941301737606233,0.0012063043328576718,0.0005352133650115279,0.0,0.0,0.0006249723207301917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031881023372779496,0.0,0.0,0.0,0.0,0.0,0.0010498457449783203,0.007374457876919458,0.5656936961089329,0.033891925691653085,0.0,0.0,0.0,0.02431724198421815,4.8812493325996007e-05,0.005308277833815764,0.00015613532633414616,0.00032929576071576996,0.0003695957000180271,4.956677026480831e-06,0.0,0.01232132930319573,0.034164111912715935
MSM6J2LT,0.0,0.0017197580653560136,0.020479836766184138,0.08485469382620081,0.0025252209659472695,0.00013965939354704864,0.0,0.03343056376570881,0.4151310382118932,0.009655036090653421,0.0,0.013162767659675157,0.0,0.0083415504296427,6.602837845550249e-05,0.029897004061266,0.014049776649116032,0.05861934868940959,0.0016498762957288177,0.012715149409514667,0.0,0.0,4.155413722988248e-05,0.00024318022664605415,2.416180410359082e-05,0.0,0.0,9.16482224618962e-06,0.0006491401938693171,0.0,0.0009201273243759692,0.0001149768609067425,8.977359972972105e-05,7.623465777512276e-05,0.0018600423331471207,0.0,0.00010674935002664046,0.0,0.0,0.016167787899351922,0.0009323123721351077,0.0020079292375742713,0.0,0.0,7.373516079888922e-05,0.0,0.0007162100293982502,4.58241112309481e-06,0.0,0.0024892906969139123,0.0,0.1282200290524865,0.0003705504267266212,0.00012070487481061102,0.0005259358220824726,0.0,0.0,0.0,0.0,0.0,7.43600350429476e-05,4.7594588255780186e-05,0.0008194184253752265,0.024481531425134023,0.0021186361244799486,0.005085122452439779,0.00862024434249274,0.07085709417646364,0.0,0.0,0.0,0.0,4.707385971906487e-05,0.0,0.000720688294814002,0.0002725493161167982,0.0,0.0,0.001697054301155226,0.00451815322166414,0.0,0.0,0.017886192070512476,0.0,0.0,0.0,2.614057254310903e-05
