,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
MSM79H7M,0.0,0.0,0.0057976827103505,0.0422613222263182,0.0,0.0,0.0616749207942201,0.02579687611148,0.0019631967985726,0.0,0.0018977366389835,0.104429220847784,0.0658700455728361,0.0,0.0,0.06334922143956,0.2418611032691775,6.596681717099022e-05,0.0,0.0,0.0,0.0020692908962347,0.0,0.0,0.0029627308762602,0.0,0.0,0.0,0.0,0.0036785367080511,0.0057806590155967,0.0002181667547913,0.0,7.13373875397498e-05,0.0010198003809659,0.0,0.0,0.0,0.0,0.0,0.0,0.0078027294251929,0.0,5.451635581872924e-05,0.0,0.0,0.0584980764238243,0.0,0.0,0.0983895584762901,0.0003988408485176,0.0,0.0,0.0,0.0096483816647511,0.0,0.0,0.0,0.0004721035348688,0.0,0.0,0.0061509243764919,0.0249138732776428,0.0037272771674355,0.0557199715704297,0.0037867587675574,0.0002931520769211,0.0,0.0,0.0,0.0,0.0003006506091341,0.0,0.0,0.0012202341203887,0.0003743186215509,0.0044857435676273,0.0,0.0,0.0002911254465933,0.0,0.0,0.0,0.0
MSM79HAJ,0.0426824093934599,0.0035967812025276,0.0294642641225435,0.0004242973628343,0.0061462294327532,0.0002737780565715,0.021689143190467,0.0,0.0144955807854117,0.000223507246398,0.0,0.0121633376300464,0.0168829313012005,0.0090110793641255,0.0153671857652998,0.0796915453437578,0.0061541437877076,0.0,0.0137696585615366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007350090758598,0.0,0.0,9.277382752128996e-05,0.0,0.002744668985768,0.0045705399861791,0.0001987382466332,0.0248557645450088,0.0016992413211403,0.0142065602674465,0.0,0.001470457838106,0.0064698386131118,0.0,0.0,0.0,0.0194048258512145,0.0023704958709784,0.0001878926491031,0.0948618981700985,0.0833639526047387,0.0045419603710659,0.1009752976860038,0.0,0.0,0.001583896925786,0.0,0.0,0.0,0.0007641749394881,5.129674507496285e-05,0.0005368570777416,0.0,0.0035088439252562,0.0039728596249914,0.030784642340773,0.0194443976259866,0.0,0.0,0.0,0.0,0.0421125758367415,0.0004276682917964,0.0039186316373408,0.0,6.126296983238421e-05,0.0285819601072541,0.0,0.0042617335808279,0.0220471944710902,0.0020737075601875,0.0048558964509247,0.0924496320924162,0.0,0.0,0.0,0.0
MSM79HAL,0.0864461132043486,0.0060493700679999,0.0583677907310658,0.0014909148452453,0.0176325402403959,0.0,0.0226676276077209,0.0,0.0297924175007927,0.0001405560296815,0.0,0.020981430102994,0.0133974588561991,0.0027449975289917,0.0062461959946992,0.0337980269209907,0.0179379884366548,0.0005263728341283,0.0143105981976775,0.0,0.0,0.0,0.0002339830527891,0.0,0.0,0.0,0.0001278537533505,0.0001079099923821,0.0,0.0,0.0,0.0002339830527891,0.0020112333233654,0.0,0.0041797611900822,0.0002438362204103,0.0030842788911791,0.0,0.0005739766921539,0.0016864349304526,0.0,0.0075081137273975,0.0,0.0030733573077917,0.0006886533177218,0.0,0.0099920616708574,0.0825690698146785,0.0032248349208606,0.0903376395632933,0.0,0.0,4.70102937110555e-05,0.0,0.0,0.0,7.431425217959785e-05,8.286157830888066e-05,0.0002092907773045,0.0002183129548854,0.0033918639189703,0.0010976191304354,0.0456856955867424,0.0241553372056677,0.0,0.0,0.0,0.0,0.0054033346680616,0.0029970249369426,0.0013496465383863,0.0,5.591375842905844e-05,0.0075093008560265,0.0,0.0016229235487975,0.0012287968439473,0.0016637607736374,0.0020946884659888,0.0798112512964928,0.0,0.0,0.0,0.0
MSM79HAN,0.1268416064063447,0.0057583585564256,0.0340572504280921,0.0012156703503014,0.0118397482180125,0.0,0.0266370284783817,0.0,0.0236784837993318,0.0001743000908335,0.0,0.0093184094312931,0.0160123177127372,0.0017595828341878,0.0054831745350225,0.0234179830099815,0.012695173064674,0.0010716227806801,0.0220321896952064,0.0,0.0075284474963064,0.0,0.0088201921781916,0.0001496170714344,0.0,0.0,4.139152483845913e-05,0.0,0.0,0.0,0.0,0.0020359060718708,0.002936013512624,0.0002298685293781,0.0194084480228774,0.0017735065887206,0.0092641067886151,0.0,0.002354886630259,0.0053144439460021,0.0,0.0736956479912832,0.0031068959546176,0.0081676744089492,0.0014288303742401,0.0,0.0516872552583691,0.0341549698689951,0.0056674744132023,0.0578947181882714,0.0,0.1425374751524271,0.0001956920409793,0.0005384695616599,0.0,0.0,0.0007299844762794,8.480832306350952e-06,0.0002551844467105,0.0025912107185568,0.0,0.0017659118135209,0.0320827354557523,0.0172957081419028,0.0,0.0,0.0,0.0,0.0105426871934875,0.0036082776973856,0.0008494756060883,0.0,0.0,0.0204022243577604,0.0,0.0024760232946944,0.0020002106284322,0.0032910692532108,0.0076993299383,0.0730341430713878,0.0,0.0,0.0,0.0
MSM79HAR,0.0554308254910356,0.006374967612227,0.0489449742529117,0.0026626645413784,0.0216034714086738,0.0,0.0945858631113048,0.0,0.0476356729554163,0.0006059919089709,0.0,0.0176237695028769,0.0662967481274513,0.0115639625300795,0.0647528982502025,0.0366287072437951,0.0158463800980821,0.0026282446494165,0.0152931952546292,0.0,0.0014241090153096,0.0,0.004519993304378,0.0,0.0,0.0,2.870192945357244e-05,0.0,0.0,0.0002675109518602,0.0,0.0310308219481412,0.0006755043943663,0.0003734614336322,0.005457627038832,0.0002876919960072,0.0025818282478783,0.0,0.0006596959097844,0.0013644628181639,0.0,0.0590692435169236,0.0,0.0012150109745639,0.0003837761895296,0.0,0.0138145974201225,0.0476200887046583,0.0019844693411259,0.067141436941917,0.0,0.0026106422942438,0.0,0.0,0.0,0.0,0.0005124864044229,0.0,0.0001792749421728,0.0,0.011762633698016,0.0019259443130994,0.0524253074329812,0.0165486804343992,0.0,0.0,0.0002861223592403,4.2828660356502624e-05,0.0018368113681167,0.0093053673392896,0.000610476585448,0.0,3.116850151598882e-05,0.008655201367019,0.0,0.0010032221279318,0.0184337020746449,0.000230512370924,0.0001122290288399,0.0485931513832816,0.0,0.0,0.0,0.0
MSM79HAT,0.1699267098777137,0.0078901391437878,0.0452265554588734,0.0044819187527569,0.0202253446846888,0.0,0.0527092021701555,0.0,0.0356587626248887,0.0001674541160159,0.0,0.0020643544220523,0.0235236305147962,0.0029184326643344,0.0088806707029126,0.0318281096571722,0.0118278631447932,0.0001281117363423,0.033523442517982,0.0,0.0169497180732542,0.0,0.0096177178157857,3.660335324066046e-05,0.0,0.0,5.6150041875979134e-05,0.0,0.0,0.0,0.0,0.0142585001016552,0.0087670011059441,0.000161478058344,0.0196970860867292,0.0017273296695949,0.00424959951076,0.0,0.0012527310894813,0.003071071137372,0.0,0.0283783058648407,0.0,0.0062128589571953,0.0017219761179305,0.0,0.0534803626122394,0.0226757773325891,0.0022778739826228,0.0404698625544086,0.0,0.0005465602745799,0.0,0.0,0.0,0.0,0.0010312434520149,0.0,0.0001160351197969,0.0029420878926192,0.0076012963563104,0.0026502570763059,0.0719634374831534,0.0258763297195199,0.0,0.0,0.0,6.95961716378544e-05,0.0004640159779861,0.0041062986278349,0.0,0.0,0.0,0.0322928726423674,0.0,0.0023249354367894,0.0108144233645926,0.001235425422473,0.0009298994739948,0.058149655673252,0.0,0.0,0.0,0.0
MSM79HBZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542640741851268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085591210780259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805170684881255,0.0080458747538383,0.0,0.0,0.0,0.0,0.0,0.0,0.1780820864621809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008376909297194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004580006787635,0.0,0.0,0.0,0.0,0.0010621881449215,0.0007712423899947,0.0020236600734338,0.0087127764616207,0.2479079693216428
MSM79HDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360145671058126e-05,0.0,0.0,0.0,0.0,5.96121009218227e-06,0.0001849020954908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138809391562294,0.0034490306601768,0.0070534711132831,0.0471665584062108,0.0,0.0175979105226548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569147056464268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792758844893182,0.0012471479008644,0.0189862449783341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.524434738711272e-05,0.0,0.0,0.0546521649598606,0.0,0.0083409879105613,0.0002896938939534,0.0005505229811446,0.0,0.0071087953262439,0.0023521680032152,0.0293305132277683,0.0454733655747647
MSM79HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001381800022687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002224805152807,0.0035767197331433,0.0086334651184936,0.0114781521884552,0.0213589863971963,0.0092645942451349,0.0,0.0234251523380966,0.0,0.0,0.0,0.0,0.0,0.0,0.0001566040025712,0.0168539969743935,0.0,0.0,0.0,0.0,0.1147954470010601,0.0,0.0,0.6127672537817135,0.0042810092795905,0.0175151186596668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231248089982817,0.0,0.0,0.0,0.0,0.0060255050291629,2.3672698063091272e-05,0.005149293851986,0.0,0.0,0.0001587463281877,0.0003575541454054,0.0007096453604885,0.0013748374644333,0.0166273389241604
MSM79HDE,0.0,0.0,0.0,1.531984130757487e-05,0.0,0.0,0.0,0.0,0.0001055484239052,0.0,0.0,6.973169146896147e-06,0.0,0.0,0.0,6.339244678996498e-05,5.515142870726953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006327622730418,0.0018143974812067,0.0045865491793319,0.0058384443493557,0.0089798570500324,0.0040258429874747,0.0,0.0100813008130081,0.0,0.0,0.0,0.0,0.0,0.0,0.0002812511555914,0.0037249401733783,0.0,0.1602550489442516,0.0015642086245423,0.0,0.0316915746155512,0.0,0.0,0.7062034791887879,0.0037855856141407,0.0070048653702911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000600115162945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190417175126916,0.0132354976571208,0.0,0.0,0.0,0.0,0.0045653127096573,0.000264769119426,0.002779441829506,0.0001647147075759,3.0745336693133014e-05,0.0001632355504841,0.001098802411026,0.001522369609661,0.0005593326888434,0.0045595017353682
MSM79HDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8792535962193817e-05,0.0,0.0,1.90895568100992e-05,2.8792535962193817e-05,0.0,0.0,6.981926302920259e-05,0.0002888745641042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000878646949088,0.0003728264272027,0.000849432544467,0.0042078234699034,0.0063937359254068,0.0012681371883128,0.0,0.0056789849502574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034586901990629,0.0,0.0523878609824646,0.0053547788859798,0.0,0.0532422504836724,0.0,0.0,0.7878892898516119,0.0034663893020858,0.0004388488723028,0.0,0.0001302519484004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538915063495451,0.0109433784760922,0.0,0.0,0.0,0.0,0.0028974994157119,0.000445387836514,0.0016910605187465,0.0,0.0,0.0,0.0007801406172613,0.0006074908686528,0.000555284622128,0.0014882471610348
MSM79HDG_TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014608517688941,0.0001286611155068,0.0003460580138162,0.0026190325907259,0.0042448936826469,0.0006703071031205,0.0,0.0035133138868499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041428879193212,0.0,0.0529354523915216,0.002036768923598,0.0,0.042222654810766,0.0,0.0,0.8295872562953653,0.0040437669343702,0.0025574137246446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332543404086946,0.0070602065939802,0.0,0.0,0.0,0.0,0.0016740945863441,0.0005632241298556,0.0006113422331438,0.0,0.0,6.277277743115564e-05,0.0012574171979178,0.0011676428949004,0.0002468216377302,0.0033869605940427
MSM79HDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004485082071114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002771331141316,0.0003592347358152,0.001316194967695,7.043398574685877e-05,0.0026706041191464,0.0046817192015355,0.0016811029576814,0.0,0.003344650940192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011871016746697,0.0002941528766449,0.1043415273320794,0.0032642619990128,0.0,0.2280733810807249,0.0,0.0,0.4455945094032047,0.0011875298447958,0.0046156739595813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010033096480323,0.0,0.0485985938250803,0.1106659212224771,0.0,0.0,0.0,0.0,0.0066145861933759,0.001042808342167,0.0041504671175512,0.0001517863097097,0.0,0.0,0.0019469966060024,0.0012624596168669,0.0010796309730134,0.0187527810987723
MSM79HEA,0.0,0.0,0.0,0.0,0.0,0.0001229764353056,0.0,0.0,0.0,0.0,0.0131674131921891,0.0,0.0,0.0,0.0,0.4382418365230576,0.2401534023112342,0.0291417007771508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003679254166491,0.0,0.0002538835958269,0.0,0.0020132999265755,0.0,0.0002170408596986,0.0,0.0,0.0,0.0172792432441765,0.0001844144584951,0.0022973002004365,0.0041643334606934,0.0011613994939193,0.0010586012328964,0.0,0.0,0.0,4.015557071205264e-05,0.0,0.006008176878864,0.2151244350864118,0.0019394136764653,0.0,0.0001195632117951,0.0001252853806216,0.0002207552499895,0.0008610358249931,0.0,0.000252478150852,0.0010506705076808,0.0003769604200593,0.0,0.0,0.0,0.0,0.00016524017348,0.0,0.0,0.0,0.009078271037654,0.0045377802683155,0.0004941142976118,0.0,0.0,0.0,0.0015181817396959,0.002239978123245,0.0028399023496831,0.0,0.0,0.0031374551286594,0.0,0.0,0.0,4.537579490461948e-05
MSM79HF3,0.0357338351369829,0.0038616676492405,0.0378814442032707,0.0008839651669942,0.0076353838092902,0.0,0.0224018649931758,0.0,0.0214050033740111,0.0,0.0,0.0452823687830535,0.0037791033351532,0.0009072705549422,0.0019728772129285,0.056872876018381,0.0048786726187924,0.0,0.0108008176326457,0.0,0.0014503212278824,0.0,0.0022546498933456,0.0,0.0003382209065022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018760251735665,0.0,0.0079421014526868,0.0008471918412872,0.0040828931659936,0.0,0.0001256617149158,0.0016658082320251,0.0,0.1574413635268101,0.0048751592437249,0.00407750599089,0.0009528273183181,0.0,0.1808779174773779,0.0611312037127473,0.0011948988604719,0.0867667791180913,0.0,0.0,0.0,0.0,0.0,0.0,0.0003657423445313,0.00018257839101,0.000144399715276,0.0027531978154302,0.0049634620704225,0.0005068629097444,0.0372881522668647,0.0121437466959635,0.0,0.0005819320236876,0.0006012555865591,0.0,0.002502108610603,0.0025196754859407,0.0043715754840435,0.0,0.0,0.0145460754546482,0.0,0.0007932029777493,0.0121035771076912,7.612312646346707e-05,0.0001318686775351,0.0279134135741353,0.0,0.0,0.0,0.0
MSM79HF5,0.0544303519212618,0.0142768079585243,0.091467717178125,0.0015041121106172,0.0233518900724112,0.0,0.1087113169330752,0.0,0.0341726583515626,0.0001270594360793,0.0,0.0199275001619892,0.0198351979267214,0.0072598815469992,0.0148086391669688,0.0389644333707337,0.0144618727893355,0.0015165418380597,0.0180585525329195,0.0,0.0007908989535665,0.0,0.0023057144405926,0.0,0.0003847461003744,0.0,8.516665099523566e-06,0.0,0.0,1.3925898338410152e-05,0.0,0.0096270540843911,0.0002111902764544,0.0038435479414012,0.0007782390459861,0.0003162675093714,0.003759647281164,0.0,0.0007812313877779,0.0010206187311158,0.0,0.0753388798306611,0.0,0.0015222963415053,0.000571997642495,0.0,0.0319978013193235,0.0378404637577345,0.0003124695370973,0.0938232656185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0037617189024044,1.0243016133210771e-05,0.0002858837311786,0.0,0.0327297741576068,0.0013554157415822,0.0518829483359529,0.0172624745262518,0.0,0.000812650976591,0.0,0.0,0.0004809613979852,0.0042052760279931,0.000408915014846,0.0,0.0,0.0057345928637021,0.0,0.0009694036504498,0.0194864750179166,0.0006921516744396,0.00048257265895,0.0502773267845549,0.0,0.0,0.0,0.0
MSM79HF7,0.0352109390528838,0.0013994847004024,0.0123409378152647,5.22050247336306e-05,0.0015610502510866,0.0003973882486189,0.019646791003634,0.0,0.0445323862421758,1.1701126233399962e-05,0.0,0.0786108662958809,0.0045389868774869,0.0046432469125153,0.0046321458440374,0.0536669154406111,0.0153865309536042,6.285604989480237e-05,0.0054144711428474,0.0,0.0001036599772728,0.0,0.0108025397444504,9.840947191167148e-05,0.0083900075382255,0.0292484651647721,1.1851140672289708e-05,0.0,0.0,6.22559921392434e-05,0.0,4.80046204447178e-06,0.0004306914540524,3.585345089464861e-05,0.0017248660183542,0.0008582326048882,0.003534790223559,0.0,0.0005793557629921,0.0036470010238485,0.0,0.2882497440378636,0.0,0.0038411197077718,0.0044818313762699,0.0,0.0251568213440543,0.0083106499000528,0.0004476430856469,0.0573532202474488,0.0,0.0,0.0014197366496525,0.0,0.0,0.0,0.0097428377481332,0.0006144591416923,4.425425947247421e-05,0.0,0.0159750375973687,0.0006536129102426,0.0238979001728916,0.0107353332758277,0.0011026061258396,0.0125544083618048,0.0008748842076049,0.0,0.0035134881732366,0.0052577060542077,0.041463990909125,0.0,0.0,0.0246190195806346,0.0,0.0018582288545272,0.0061054376483736,0.0004404423925802,0.00021212041659,0.0515494616356824,0.0,0.0,0.0,5.01048225891742e-05
MSM79HF9,0.1523106758833007,0.0013897703097496,0.0205127242893931,0.0,0.0027972681625873,0.0003074692700522,0.0287968972655495,0.0,0.0196277285019869,0.0,0.0,0.0039921506122851,0.0022997458169617,0.00062046400808,0.0139697644090103,0.0508157720339259,0.0094356574794633,0.0,0.0095200359800056,0.0,0.0017520338038921,0.0,0.0066974427558639,0.0,0.0011719747803827,0.0010592782564662,0.0017881795735651,0.0,0.0,0.0009226380379892,0.0,0.0215934137342643,0.0049840872278001,0.0082047443740087,0.0175763985160895,0.0064514443170389,0.0381587667247569,0.0,0.0030485618415555,0.0074668641714497,0.0,0.0584947911528509,0.0,0.0084782550387951,0.0058574565096746,0.0009472724160465,0.1413506799261014,0.0010843730901881,0.003132364772517,0.0582550088654982,0.0,0.0,0.0002069748212482,0.0,0.0,0.0,0.0060412934337755,0.000780011895872,0.0,0.0,0.0,0.0010875962798405,0.0581017922430948,0.0227869148169682,0.0,0.0016769795305585,0.0009028384444103,0.0,0.0,0.0008169634629581,0.00026441666541,0.0013561570462321,0.0,0.0445173141114581,0.0,0.0074639863235458,0.0327146842879979,0.0103961679958678,0.012073607982091,0.052449583845926,0.0,0.0,0.0,0.0
MSM79HF9_TR,0.1734708806747239,0.0021330140060202,0.0254787706290164,0.0,0.0027311651431831,0.0003281017632531,0.0315527662727369,0.0,0.0114701650086285,2.1505237347898925e-05,0.0,0.002994986224309,0.0020418223984685,0.0006768861591469,0.013668047271567,0.048179605161492,0.0116726432815817,0.0,0.0102315573493561,0.0,0.0014338000048181,0.0,0.0084225320830525,0.0,0.0008998120348243,0.0016360432478549,0.0015757580743058,0.0,0.0,0.0004829864781413,0.0,0.020280966513525,0.0040593192005927,0.0075960493821357,0.0156257289599749,0.0048232839437549,0.0387437415940081,0.0,0.0036121747846979,0.0095103680509732,0.0,0.0541691075502773,0.002550897197327,0.0101019383504777,0.0042947016618377,0.0015408561317248,0.1536907629129843,0.0014670567379845,0.0026880371535291,0.0527687993085419,0.0,0.0,0.0,0.0,0.0,0.0,0.0063835300435804,0.0008753689235218,0.0001639333666684,0.0,0.0,0.0006126054770196,0.0544379817746051,0.0217624775913664,0.0,0.0024448987050439,0.0,0.0,0.0,0.0002342073116631,0.0001749797727378,0.0009710260994846,0.0,0.0397050139519634,0.0,0.0074190718551087,0.0293680456851151,0.0115403214386651,0.0074814722979051,0.0487352158837918,0.0,0.0,0.0,0.0
MSM79HFB,0.1177207682326975,0.0049868649781612,0.0471300178756528,0.0011723614135945,0.0232604563420886,0.0002463429184905,0.0156213210558288,0.0,0.0248682196071973,8.385678480889694e-06,0.0,0.0188989233877879,0.0023307829980259,0.0056715501808801,0.0038268098199997,0.0708214109677269,0.0156590021565351,0.0,0.0141917262322101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66883126076389e-05,6.94813359845146e-05,0.0,0.0001447346324818,0.0,3.3760523754231238e-06,0.0023847998360327,0.0,0.0150110179102845,0.0009754613266666,0.010065536799951,0.0,0.0020145231238895,0.0060565290565937,0.0,0.0028895741186161,0.0,0.0214799698812566,0.0010275178761973,0.0002223838371165,0.0533189753092954,0.0569330938296435,0.0088883835700817,0.1040799919671734,0.0,0.0,0.0,0.0,0.0,0.0,0.0003468621553458,3.931467443637896e-05,0.0004964975090178,0.0031925475930815,0.0,0.004114536606318,0.0377196530463645,0.0442768179987589,0.0,0.0,0.0,0.0,0.0013478072322011,0.0004938837910498,0.0056131771462599,0.0,0.0001071624366908,0.0191113968776089,0.0,0.0058095327086111,0.0041418717400674,0.0003084187202322,0.0001234981739912,0.1466306670578531,0.0,0.0,0.0,0.0
MSM9VZEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98231361364658e-05,0.0,0.2406832544531531,0.0,0.0,0.0,0.0,0.0,9.8278176583566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006180264083697,0.0033364417219114,0.0003681336697859,0.0034808901668691,0.0057822374685343,0.001169612674445,0.0,0.0080731427139375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002284967605567,0.0,0.0218377179561701,0.0077031663283406,0.0,0.1433868359044167,0.0,0.0,0.4132617799959072,0.0042791956054094,0.0046945232745756,0.0,8.148898808387347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.858529588538964e-05,0.0,0.0009460298227174,0.0,0.0231215790108936,0.0830647148484299,0.0,0.0,0.0,0.0,0.0006850807892679,0.000374890294426,0.0021164614819673,0.0002363794893035,0.0,0.0224660840477013,0.0003043552281072,0.0003768353833376,8.63005238124439e-05,0.0037860643797812
MSM9VZEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777984723448879,0.0,0.0,0.0,0.0,2.5166280525847376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005647973449161,0.0030867887031867,0.0003033361927316,0.002892575153063,0.0042344329794617,0.0017853619504197,0.0,0.0037348204267272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009710677506182,0.0,0.0307842400912669,0.0043866683485443,0.0,0.0458392454323974,0.0,0.0,0.3643974279648742,0.0019246016172635,0.0019205791379991,0.0,0.0002011239632188,0.0,0.0,0.0,0.0,0.0,0.0002819861104822,0.0,0.0,0.0,0.0,0.0001615180135388,0.0,0.0,0.0,0.0024605196238713,0.0495439488348889,0.0,0.0,0.0,0.0,0.0025988310262695,0.0005459226345217,0.0019900958309271,1.155173532333978e-05,0.0,0.0946851394041759,0.0001727603273803,0.0003703775138045,0.0002789950361574,0.0009413632883582
MSM9VZEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766381789694152,0.0,0.0,0.0,0.0,0.0,2.7240965606261152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061074969933,0.0022264051547778,0.0014310311057646,0.0051585895477347,0.0081896907549652,0.0013333572252828,0.0,0.0036000541504822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001974193172833,0.0002390575993127,0.0751096604232375,0.0177718816681455,0.0,0.0252122905022146,0.0,0.0,0.248746268220762,0.0038340364368112,0.0003813735184876,0.0001788788882205,5.945366638020495e-05,0.0,0.0,0.0,0.0,0.0,0.0006316175219276,0.0,0.0,0.0,0.0,0.0001393121625111,0.0,3.076261135003636e-05,0.0,0.0082194175881553,0.0333456349252794,0.0,0.0,0.0,0.0,0.0056725426706939,0.0002137846122103,0.0035313820584785,0.0,0.0,0.0730136597387953,0.0002073627876187,0.0007702046397268,0.0002599803181434,0.0018554929957055
