,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
PSM7J13Y_P,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,4.948571842881056,1.3452338948923188,7.844147166184801,-3.4374247805728864,4.629389063421461,6.040557423089503,-3.4374247805728864,9.242308175819703,8.343360427959023,8.596735899562823,6.597180443698101,6.0467085841558665,1.0144699701642672,-1.0187069398752957,-3.4374247805728864,4.3351573946642405,2.639028801566627,4.688569400780233,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-0.5745303466244955,3.006172113499121,-3.4374247805728864,-0.2939182138435132,4.216632171841689,2.7666145000037643,-3.4374247805728864,-3.4374247805728864,6.151071820750489,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,6.011402047723856,-3.4374247805728864,-3.4374247805728864,7.805654568393999,3.5367899316166262,-3.4374247805728864,-3.4374247805728864,1.443710692513262,-3.4374247805728864,2.97191417016714,-3.4374247805728864,2.8396414875647755,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,4.940314018104328,7.767435140984768,5.877037886176155,4.720413712210821,-3.4374247805728864,1.99686882814518,-3.4374247805728864,1.842266467774042,6.429103923207952,5.76119375531002,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,4.759569827649845,-0.1785029761080672,3.086786429891646,-3.4374247805728864,-3.4374247805728864,3.375995849607161,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864,-3.4374247805728864
PSM7J141,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,2.298179037432828,1.5520787377115823,1.0080999775698274,5.658509323787692,-3.4951525110003754,5.786379585291965,6.940152960790433,-3.4951525110003754,8.984052513818947,8.102348515099266,9.25565781932147,5.04931525259613,5.876364126023287,-1.94661625111474,-3.4951525110003754,-3.4951525110003754,5.378893655532227,2.702525863957362,7.380926291667308,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,1.784702683753375,-3.4951525110003754,-3.4951525110003754,4.639700659271404,0.657104694619898,-3.4951525110003754,-3.4951525110003754,5.080470069126401,3.0197575362044624,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,1.0267718333472935,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,4.510416004926269,-3.4951525110003754,-3.4951525110003754,7.1051684532792,2.834197385942176,-3.4951525110003754,-3.4951525110003754,2.207860597198112,-3.4951525110003754,3.417531472852956,-3.4951525110003754,4.423037108985993,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,4.617261814476089,6.809367498781743,4.594829880973263,4.663454340408096,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,-3.4951525110003754,3.7459442194923542,-3.4951525110003754,-3.4951525110003754,5.8145398459957685,2.012223446906677,4.336787560878534,-3.4951525110003754,-3.4951525110003754,2.843084772887524,1.8669010198176927,-1.4272094549860768,1.4828094717239306,1.81037754854318
PSM7J143_P,-3.086530742961834,-3.086530742961834,-3.086530742961834,2.26324317771388,-3.086530742961834,-3.086530742961834,7.134042013993909,-3.086530742961834,6.18323307144988,7.306967012462975,3.228337613561181,9.49616224557304,8.363128144054524,9.707934895760204,5.332359386135714,6.5772926925262665,2.896938256177476,0.1565627566985519,-3.086530742961834,6.447788343231352,3.0555652417198056,6.123984255948334,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,5.121366869019838,1.914569470459652,-3.086530742961834,-3.086530742961834,4.757193939174414,4.470928702725352,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,2.902995891485407,1.7334580580287362,-3.086530742961834,-3.086530742961834,-3.086530742961834,5.543016100852754,-3.086530742961834,-3.086530742961834,7.952606852894118,4.188512962656817,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834,4.261163892509736,-3.086530742961834,0.1874587131720133,-3.086530742961834,1.829949684862786,-3.086530742961834,4.967425831485968,7.100924120937555,4.20178386576987,-3.086530742961834,-3.086530742961834,-3.086530742961834,0.5476025847571417,-0.7028143310393968,-3.086530742961834,6.937613000362923,-3.086530742961834,-3.086530742961834,-3.086530742961834,4.898496714541873,-3.086530742961834,2.8650421721353565,-3.086530742961834,-3.086530742961834,3.679400050547725,-3.086530742961834,-3.086530742961834,-3.086530742961834,-3.086530742961834
PSM6XBRM_P,-4.016916248141824,5.161607498689561,3.5602533808859134,6.835101020136968,4.912682274982748,-4.016916248141824,-4.016916248141824,6.1628805101863655,5.606224015535036,8.31666644751151,7.583649619185043,-4.016916248141824,5.91520714909611,0.8449317513750678,-4.016916248141824,8.155146955886991,7.634064802895573,5.283291944366922,-4.016916248141824,-0.6657469717036264,-4.016916248141824,1.1243101159115874,3.0970953959743097,-0.5007750776368649,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,-4.016916248141824,0.7803282387253674,-4.016916248141824,2.5318902231365747,6.667529687574832,-4.016916248141824,1.03477856023909,2.5132499932306374,2.565328663979712,-4.016916248141824,5.240558105601234,-4.016916248141824,-4.016916248141824,5.533900696171864,-4.016916248141824,-4.016916248141824,6.052395154503962,-4.016916248141824,4.378524223830974,-4.016916248141824,-4.016916248141824,-4.016916248141824,1.2459605176027733,-4.016916248141824,-1.3209910816360573,-4.016916248141824,4.216056038578463,6.95756073250254,2.628761213316519,3.9522852299281377,-4.016916248141824,5.928021611201445,-4.016916248141824,2.362869367590707,-4.016916248141824,-4.016916248141824,-4.016916248141824,2.571405331261806,-0.5474734076088197,-4.016916248141824,3.8095535399509073,3.814402524457869,3.884677003078437,4.587050121878447,-4.016916248141824,1.7718867756940693,4.859845297552303,1.8326815614248524,0.4880652602267332,1.7849638676397817,3.089067770761919
PSM6XBSI,-4.2791637603661705,5.8154583337205095,3.7930902925299055,6.7341084227140175,5.3067376701043285,1.9044389529650552,-4.2791637603661705,5.739107337604565,5.346015883901166,7.132274725837192,6.947268595222822,-4.2791637603661705,5.658643532635116,-4.2791637603661705,-4.2791637603661705,8.598211766136973,6.922710074259971,4.6856623246619975,-4.2791637603661705,-4.2791637603661705,2.687563284221428,3.721092954131846,1.7413384870113982,-2.105462947263854,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,0.7431115534175596,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,0.0485522713889015,0.9359469654794808,3.017983945394432,3.649138404882992,1.151265805659737,2.8197836699122503,-4.2791637603661705,3.0301788998504025,-4.2791637603661705,5.073026398577637,1.2235075952102967,-4.2791637603661705,6.035374098018893,-4.2791637603661705,-4.2791637603661705,6.988851290101136,-4.2791637603661705,3.412724184020237,0.341600095978448,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,2.5330450443261423,0.8456757122441765,2.152855565540756,6.050052905944467,3.2785187467764265,2.7171668601299617,-4.2791637603661705,5.057988239661945,-4.2791637603661705,-4.2791637603661705,-0.2228459955767512,2.4202712629742797,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,-4.2791637603661705,3.618630946667217,-4.2791637603661705,3.249035295031134,3.1251326931264503,1.1459321835365586,1.94071800601,4.283469732556515,-0.2898535051806323,1.800489463591683,1.952126381315094,3.105858144345889
PSM6XBSO,-4.010834586505084,6.114085831033615,3.766776035497093,6.807575467934219,5.495599911878136,-4.010834586505084,-0.1692547796820953,5.6527184075747545,3.890639124115837,7.571384524248616,6.760701328557034,3.7490556356748623,5.335779511936582,3.7976531252538672,-4.010834586505084,7.801321934193989,7.677316315386317,4.579865403200334,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-0.1583443326160853,4.218250364263596,-4.010834586505084,3.898368221479118,-4.010834586505084,2.8594062521610715,2.252525444222174,-4.010834586505084,-4.010834586505084,-4.010834586505084,6.762232302836862,-4.010834586505084,-4.010834586505084,8.222984941128157,-4.010834586505084,4.9467712556596055,-4.010834586505084,2.613061779262844,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,4.315535378547005,6.208660295689554,2.653254654941972,4.09590456933223,-4.010834586505084,4.258296578407176,-4.010834586505084,-4.010834586505084,-4.010834586505084,-4.010834586505084,7.415773513867421,3.435887870036572,-4.010834586505084,-4.010834586505084,5.191166059411693,3.4870416499501253,4.138007117299247,4.477823709386734,2.097360929539091,3.821580774181646,4.553940802861008,4.326977071880528,4.314099015875732,4.532777777087687,5.565388438637329
PSM6XBSM,-4.491339863797004,5.340869301593251,3.725579270102628,6.108438858522698,4.479590802412699,-4.491339863797004,-4.491339863797004,5.778310025808535,3.989583203739423,7.278036433157358,6.052566560021332,-4.491339863797004,3.920443178434038,-4.491339863797004,-4.491339863797004,7.097918287517806,6.654931571605395,2.4979941664859835,-4.491339863797004,-4.491339863797004,1.3594800023297218,-4.491339863797004,2.32595515758066,-0.3345614413126423,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-4.491339863797004,-2.305722091883892,-1.2330721210666304,0.894279132675182,3.839552486656413,0.5519225401599446,2.163251307593023,1.7986585815966754,0.7243009156803506,-1.3705719861644905,4.863812248359117,0.3531195044665534,-4.491339863797004,7.074267636055145,4.411773962852272,-4.491339863797004,7.727463239241611,-4.491339863797004,5.2395307966832565,-2.100671130284441,0.4013449224158272,-4.491339863797004,1.014333563819763,-4.491339863797004,0.8679603182852258,0.7143554132915622,1.5020416683753872,5.553032837030315,2.6252913377080853,2.585830318051375,-4.491339863797004,4.855518691740254,-4.491339863797004,-4.491339863797004,-4.491339863797004,-0.5435875370579453,5.452990046552795,6.483988866931227,-4.491339863797004,-4.491339863797004,3.94081915434551,-4.491339863797004,4.122075155874701,3.337484058854521,2.9633963595706243,2.8705195448351866,4.620150608517619,3.312345909040112,3.483670460364509,2.553259462425551,6.210277084171032
PSM6XBSK,3.5316238105329942,4.701975033701703,4.465423287616372,6.060629959967911,3.3427752752658098,-4.35237735723886,-4.35237735723886,5.338426706286438,3.81081644381819,6.1317970973706,6.217783464665821,-4.35237735723886,3.5411534853688518,-4.35237735723886,-4.35237735723886,7.180425095649328,7.152316591439156,3.139612081345996,-4.35237735723886,-4.35237735723886,1.4637197897601275,-0.706434962766826,2.737064465879574,-0.5827948556065188,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,-4.35237735723886,0.3280176413525044,0.7206417448567741,1.515254729483238,5.466862576869245,0.6105611110044524,3.684916941543557,-4.35237735723886,2.624293219317956,1.9894682068918612,0.0809480538987248,1.4558764101342143,1.5414503516013074,8.489136843681635,3.0835807323921784,-4.35237735723886,7.55989340724061,-4.35237735723886,2.9663470501820486,-4.35237735723886,3.5294175565089656,-4.35237735723886,1.0628886621939078,-4.35237735723886,0.8851252528613891,-0.077019761646456,2.790370405055511,4.188579399033231,3.236490899882134,2.538529892632237,-4.35237735723886,5.216643904115834,-4.35237735723886,-4.35237735723886,-4.35237735723886,1.8357885468909332,1.7969316062818432,5.896141810614099,-4.35237735723886,-4.35237735723886,4.884088467033645,0.0493119570972293,4.485223890033305,4.313070442797289,-4.35237735723886,-4.35237735723886,4.18243427798399,-4.35237735723886,0.8640024503336274,1.6971521679373351,2.6385018350628933
PSM6XBV2,4.691464740478039,3.858977086425144,2.8114545690439323,6.341266575607957,4.674286512236063,1.5828902104191975,-4.2580152638513855,5.573560761877388,3.875812370439141,6.674293919217225,6.185373280875195,-4.2580152638513855,4.154438944694737,-4.2580152638513855,-4.2580152638513855,7.492100797814153,8.02985943143352,4.04389671519488,-4.2580152638513855,-4.2580152638513855,3.2639388198677564,2.705005923726272,2.299916866142373,-4.2580152638513855,-4.2580152638513855,-4.2580152638513855,-4.2580152638513855,-4.2580152638513855,0.7117785677566708,-4.2580152638513855,-4.2580152638513855,-4.2580152638513855,4.000879056779527,-4.2580152638513855,0.4868101588880478,-0.8633574442572272,2.826771248510444,3.461263431023937,1.832796506144497,3.636748964340621,-4.2580152638513855,-4.2580152638513855,2.1909260123886742,4.24300709021467,4.075455689086009,-4.2580152638513855,8.313886518704829,2.9855636876505693,-4.2580152638513855,6.544164344009429,-4.2580152638513855,2.0580837992182914,-4.2580152638513855,-4.2580152638513855,-4.2580152638513855,1.6251797429287669,-4.2580152638513855,2.737358371883513,-4.2580152638513855,3.771503282090476,5.543346367562375,3.3247795465579197,4.13129416413878,-4.2580152638513855,5.535625058764514,-4.2580152638513855,-4.2580152638513855,-4.2580152638513855,1.241850232493798,-4.2580152638513855,2.601150458242377,1.034992644305012,-4.2580152638513855,5.604972627830273,-4.2580152638513855,4.885953920620602,4.533260326119721,-4.2580152638513855,-4.2580152638513855,5.148318803315499,-4.2580152638513855,-4.2580152638513855,-0.2960409334018372,1.5009777674445797
PSM6XBV4,-2.04610503448394,3.419431570798104,-2.04610503448394,2.3709064774163657,-2.04610503448394,2.377008822344946,-2.04610503448394,5.041197292180694,5.571965038983096,6.564377134141365,8.374707939916194,-2.04610503448394,7.573717806400468,-2.04610503448394,-2.04610503448394,10.31964198691222,11.230679804443374,3.318867473848416,-2.04610503448394,-2.04610503448394,-2.04610503448394,6.241484840959296,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,5.830246536055857,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,3.554470941725672,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,7.197224217738942,-2.04610503448394,-2.04610503448394,9.254669790009302,-2.04610503448394,4.205539860654521,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,2.786578241586911,1.4111939723390563,-2.04610503448394,7.763524804019907,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,-2.04610503448394,3.010067539518289,-2.04610503448394,-2.04610503448394,-2.04610503448394,6.344963115879631,-2.04610503448394,3.759774739648236,4.288767275198086,5.278030087703095
PSM6XBUG,-3.3174671332361303,2.2009155148450805,1.5154116061487617,4.6135037496135,3.189929960351325,3.607779080070424,-3.3174671332361303,5.409329093822173,4.939797465458774,7.806592533596855,7.878680042356561,-3.3174671332361303,6.557422719389107,-0.0310993576471414,-3.3174671332361303,8.319688630593701,7.885770325045885,1.5847883150122986,-3.3174671332361303,-3.3174671332361303,3.3361648455204875,7.522343859553407,2.281744211478044,-3.3174671332361303,-3.3174671332361303,0.201199418533255,-3.3174671332361303,3.502970276430254,-3.3174671332361303,5.801434540127883,-3.3174671332361303,-3.3174671332361303,2.355480598042588,3.6414685686256414,0.0454781978745817,1.839383199834224,2.5319855933216937,1.9827279879998356,-3.3174671332361303,-3.3174671332361303,2.3853451850952307,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,7.814967364575244,-3.3174671332361303,-3.3174671332361303,9.706593863157972,-3.3174671332361303,2.294787716915339,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,4.208873799991302,2.716064543392914,2.850874745905399,-3.3174671332361303,4.408617139641248,1.974601437085031,-3.3174671332361303,6.913192653442769,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,-3.3174671332361303,6.082520192128901,5.092038954701302,-3.3174671332361303,-3.3174671332361303,4.25215240647126,-3.3174671332361303,-3.3174671332361303,1.9658939973558915,2.398448600745697
PSM6XBUI,0.6440672323957166,3.5238019587660343,4.594935092744922,5.6079152601352975,3.825874508482928,-2.979066497687157,-2.979066497687157,6.275451063736305,6.808520634524798,7.406075469729398,9.159110620478566,-2.979066497687157,6.4474132979958565,-2.979066497687157,-2.979066497687157,8.718104290598049,8.860518481149265,6.597704496646179,-2.979066497687157,-2.979066497687157,0.9918613131936596,6.732285014717949,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,2.9163455192094903,5.594772731412714,4.411926509186476,-2.979066497687157,2.4796173367413505,4.929452532321785,-2.979066497687157,-2.979066497687157,6.8549718330504845,-2.979066497687157,-2.979066497687157,8.488456476842735,-2.979066497687157,-2.979066497687157,9.51515294746224,-2.979066497687157,5.066625125275412,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,-2.979066497687157,3.7766850093269975,1.9770526460841165,-2.979066497687157,6.849742417415776,-2.979066497687157,6.694932753842273,2.275167536877291,-2.979066497687157,-2.979066497687157,-2.979066497687157,2.667040338668889,-2.979066497687157,-2.979066497687157,-2.979066497687157,5.006575810151546,-2.979066497687157,-2.979066497687157,-2.979066497687157,5.840799254327157,-2.979066497687157,-2.979066497687157,-2.979066497687157,4.225967850049129
PSM6XBUM,-4.834432355206452,5.174950500438094,4.844958709581165,6.906306993221236,4.848518727014556,-0.2302304730673547,-4.834432355206452,4.518595992774537,4.295663850455147,6.648223424451611,6.239764626323781,-4.834432355206452,5.319481143990718,-1.6167483977363926,-4.834432355206452,7.143181411726611,6.163446876675092,2.8320218978680485,-4.834432355206452,-4.834432355206452,1.2214795012926576,1.183641410181334,2.3718067730026977,0.5296982150849328,-4.834432355206452,-4.834432355206452,-4.834432355206452,-4.834432355206452,0.0671594233504997,-2.336990951983765,-4.834432355206452,-0.0390111036029967,-1.866757619544277,-0.0581488581052322,0.6035065975432552,-4.834432355206452,2.795543257574332,3.521805907538188,-4.834432355206452,-0.2598749698192648,2.1787039405469866,2.482929885566505,-4.834432355206452,3.65579138319776,-4.834432355206452,-4.834432355206452,6.650079015014809,2.0860969711108748,-4.834432355206452,6.856707784526561,-4.834432355206452,3.141957576504386,-0.6147423044636078,-4.834432355206452,-4.834432355206452,0.5998745145109172,-4.834432355206452,0.3089419471523005,1.915896733543032,2.226235593542487,5.645106581464356,-0.0767648452503628,2.856225653695626,-4.834432355206452,5.553171380361171,-4.834432355206452,0.9283755491239312,-0.3173750804837372,3.4777331191566656,5.322535105918156,5.013579246051522,-4.834432355206452,-4.834432355206452,3.4710583144685723,1.085907835695549,1.542577201965618,1.9773993103634089,-4.834432355206452,-4.834432355206452,3.815337150169576,1.2858104321371178,0.7507322743307085,2.0152178286208637,2.3550423723209377
PSM6XBUK,-4.31849659868095,4.58288934898783,4.102755481941122,6.55837241903623,5.113233714477429,1.423514697674241,-4.31849659868095,5.854920950879521,4.163625209161967,7.628165628724109,6.428478028365625,-4.31849659868095,5.9033861409681965,-4.31849659868095,-4.31849659868095,8.116796595827934,6.318174770347107,4.289037613328466,-4.31849659868095,-4.31849659868095,1.370868936495942,2.673099964778616,0.3111001205365387,-4.31849659868095,-4.31849659868095,-4.31849659868095,-2.046313687688356,0.2921636419394016,-1.975850979627584,0.8680815835025424,-4.31849659868095,-4.31849659868095,3.5261686168669337,-1.77409303346602,-4.31849659868095,0.0886682502992659,3.1814708099724625,4.334852487316256,-4.31849659868095,2.1495652893014343,2.131340855562306,-4.31849659868095,-4.31849659868095,-4.31849659868095,-4.31849659868095,-4.31849659868095,6.978836287679568,2.261329924902057,-4.31849659868095,7.588924980266006,-4.31849659868095,4.819084808887035,0.3797714539047412,-4.31849659868095,-4.31849659868095,1.5444346033981278,-4.31849659868095,2.047129851353156,2.1997910629672903,-4.31849659868095,5.898606628582444,3.612625236297397,3.7231755830962943,-4.31849659868095,6.156904872625216,-4.31849659868095,-4.31849659868095,-4.31849659868095,-4.31849659868095,-4.31849659868095,4.49283299211412,-4.31849659868095,-4.31849659868095,4.629279778385757,-4.31849659868095,3.709639888873774,3.786464327163376,2.339503309162573,2.827292050982491,3.5156480282444846,2.100483654858637,3.5630219190195387,2.8205714259023464,4.98750490667094
PSM6XBUQ,-4.162384571824639,2.2102186463340017,2.4699546871633205,5.886720970796837,4.314361107416669,-0.2063706788034718,-4.162384571824639,5.180370947133057,5.143010419643948,6.726150437118591,7.220771366327159,-4.162384571824639,5.764154861465109,-4.162384571824639,-4.162384571824639,8.003455719307219,7.238587891725955,4.121218772433903,-4.162384571824639,-4.162384571824639,2.282553428803716,4.195290350763889,-4.162384571824639,-4.162384571824639,-4.162384571824639,-4.162384571824639,-4.162384571824639,0.0925192927160516,-0.1928395726022547,-4.162384571824639,-4.162384571824639,-4.162384571824639,3.228242098911294,-4.162384571824639,1.17088039335267,1.5419103619746917,2.8464864823065428,4.232148724750225,-4.162384571824639,1.6781974920337517,3.2911565578142934,-4.162384571824639,-0.09071649126526,1.7275106872306445,-4.162384571824639,-4.162384571824639,7.261784793625298,1.9194544938622773,-4.162384571824639,8.516033911886913,-4.162384571824639,5.48739432471583,2.0503163388739862,-4.162384571824639,-4.162384571824639,0.3770084961474929,-4.162384571824639,0.2056673773878703,1.8204176444901317,-4.162384571824639,3.5559582425045164,-4.162384571824639,4.776556037934685,-4.162384571824639,5.715388255454405,-4.162384571824639,-4.162384571824639,-0.8691669755600433,-4.162384571824639,-4.162384571824639,4.394262357206468,4.255148779765941,-4.162384571824639,2.0355372424371447,-4.162384571824639,3.049488263532372,2.4000701858302733,2.0608559064935994,1.7314423550461484,3.441767521472726,2.5584622944540545,2.897633479385864,3.5024254273397077,4.665814148680448
PSM6XBUO,-4.337197814164117,2.2498635513081773,2.751111035195369,6.177744733572805,4.397565087432132,0.0682456520982679,-4.337197814164117,5.243564663778275,4.76774163726622,6.5933362629657495,6.751987362183321,-4.337197814164117,5.6961906676269525,-4.337197814164117,-4.337197814164117,7.688937982744592,6.720559094918002,2.898358062370333,-4.337197814164117,-4.337197814164117,3.0931276975158326,4.776325610180945,0.9195653935904992,-4.337197814164117,-4.337197814164117,-4.337197814164117,-4.337197814164117,0.0931949670584622,0.2289312986315543,-2.167171412066761,-4.337197814164117,-4.337197814164117,2.587977251023194,-4.337197814164117,1.6019612045941063,1.6232605936216284,2.7711174018770937,3.843186747603205,-4.337197814164117,1.462403624932474,1.824795862835764,0.9087232209322824,-0.6431725254474401,3.89921826262948,-4.337197814164117,-4.337197814164117,6.967879880043309,1.6063117959107398,-4.337197814164117,8.552937147305885,-4.337197814164117,2.9411081344316647,1.1166350642130904,-4.337197814164117,-4.337197814164117,-4.337197814164117,-4.337197814164117,0.4696322242127451,1.598138848420971,-4.337197814164117,4.389644540733589,4.004733096871697,3.826356383705998,-4.337197814164117,5.694867995273524,-4.337197814164117,-4.337197814164117,-4.337197814164117,2.193113163808808,4.020484663758528,2.6575753828870425,-4.337197814164117,-4.337197814164117,2.0518714800547766,-4.337197814164117,3.102043968548914,2.683040949657401,2.312844595999846,1.02294695049161,3.180028308746249,0.255467435385162,0.0956560015370087,1.8780861427667237,2.5555352728007428
PSM7J18E,-3.943649566339742,2.5215431971410918,2.356865972586553,3.80369215641728,2.302544001023655,0.7985699540674265,-3.943649566339742,3.521751172677356,4.914677722163953,6.08970648613599,7.180832850911726,-3.943649566339742,5.104469643467628,-3.943649566339742,-3.943649566339742,7.886054041805537,7.04540565894335,1.7251849509671209,-3.943649566339742,-3.943649566339742,2.5881444688570383,3.547742187106646,-3.943649566339742,-3.943649566339742,-3.943649566339742,-3.943649566339742,-3.943649566339742,-2.3524471467594203,-3.943649566339742,-3.943649566339742,-3.943649566339742,-3.943649566339742,1.114397596744288,-3.943649566339742,2.092311859243969,2.5938222956122017,4.0217686672718616,4.507145658840996,-3.943649566339742,2.4621562489954867,0.0676875245402168,-3.943649566339742,-3.943649566339742,4.494621353948896,-3.943649566339742,-3.943649566339742,8.187157540313247,1.9944328810028509,-3.943649566339742,8.910211350705376,-3.943649566339742,3.487048398692318,-0.2652735581540728,-3.943649566339742,-3.943649566339742,-3.943649566339742,-3.943649566339742,1.7266045389036415,1.0474454129970692,1.0502392580775624,3.6163878671301264,3.313310154950364,3.472488809666234,-3.943649566339742,5.712153563872563,-3.943649566339742,4.746050971925574,-3.943649566339742,0.8902264395983615,7.014812908180658,5.142612024209923,-3.943649566339742,-3.943649566339742,3.9648723405325033,-3.943649566339742,4.4105564398431545,3.626942493900807,1.746270030497891,-3.943649566339742,2.633548772393935,1.1344731367071166,0.2587526302251532,2.0955050083504165,2.4845092961186737
